date,plant_id,product_line,product_category,demand_units,predicted_demand,prediction_error,absolute_error,percentage_error
2025-07-30,Plant_A_Mumbai,AUT001,Automotive,821,822.6936485308169,-1.6936485308168585,1.6936485308168585,-0.20629092945394137
2025-07-31,Plant_A_Mumbai,AUT001,Automotive,794,794.384871216202,-0.3848712162019865,0.3848712162019865,-0.04847244536548949
2025-07-01,Plant_A_Mumbai,AUT002,Automotive,1017,1019.6306042948281,-2.6306042948281174,2.6306042948281174,-0.25866315583363986
2025-07-02,Plant_A_Mumbai,AUT002,Automotive,1169,1170.6615759379515,-1.6615759379515112,1.6615759379515112,-0.14213652163828153
2025-07-03,Plant_A_Mumbai,AUT002,Automotive,973,971.9500806364697,1.0499193635303072,1.0499193635303072,0.1079053816577911
2025-07-04,Plant_A_Mumbai,AUT002,Automotive,1087,1086.0247698953824,0.9752301046175944,0.9752301046175944,0.08971758092158182
2025-07-05,Plant_A_Mumbai,AUT002,Automotive,750,750.5444756278079,-0.5444756278078557,0.5444756278078557,-0.07259675037438076
2025-07-06,Plant_A_Mumbai,AUT002,Automotive,886,885.8815595654346,0.11844043456540021,0.11844043456540021,0.013367994871941333
2025-07-07,Plant_A_Mumbai,AUT002,Automotive,1274,1273.375697390871,0.6243026091290176,0.6243026091290176,0.049003344515621466
2025-07-08,Plant_A_Mumbai,AUT002,Automotive,1235,1233.693721861472,1.3062781385278868,1.3062781385278868,0.10577150919254144
2025-07-09,Plant_A_Mumbai,AUT002,Automotive,1132,1132.2130749528249,-0.21307495282485434,0.21307495282485434,-0.01882287569124155
2025-07-10,Plant_A_Mumbai,AUT002,Automotive,872,871.5818327922075,0.41816720779252137,0.41816720779252137,0.04795495502207814
2025-07-11,Plant_A_Mumbai,AUT002,Automotive,1152,1151.18220681606,0.8177931839400117,0.8177931839400117,0.07098899166145935
2025-07-12,Plant_A_Mumbai,AUT002,Automotive,706,707.5200339611371,-1.5200339611370737,1.5200339611370737,-0.21530226078428807
2025-07-13,Plant_A_Mumbai,AUT002,Automotive,723,722.5782629272533,0.4217370727467369,0.4217370727467369,0.058331545331498875
2025-07-14,Plant_A_Mumbai,AUT002,Automotive,810,811.1704484126988,-1.1704484126987609,1.1704484126987609,-0.14449980403688406
2025-07-15,Plant_A_Mumbai,AUT002,Automotive,849,849.6467780815672,-0.6467780815671631,0.6467780815671631,-0.07618116390661521
2025-07-16,Plant_A_Mumbai,AUT002,Automotive,835,835.8867646381399,-0.8867646381398799,0.8867646381398799,-0.10619935786106346
2025-07-17,Plant_A_Mumbai,AUT002,Automotive,831,829.4660009018764,1.5339990981235587,1.5339990981235587,0.18459676271041622
2025-07-18,Plant_A_Mumbai,AUT002,Automotive,802,804.2525018534859,-2.25250185348591,2.25250185348591,-0.28086058023515087
2025-07-19,Plant_A_Mumbai,AUT002,Automotive,450,450.24284626484655,-0.24284626484654837,0.24284626484654837,-0.0539658366325663
2025-07-20,Plant_A_Mumbai,AUT002,Automotive,454,453.62691792929314,0.3730820707068574,0.3730820707068574,0.08217666755657652
2025-07-21,Plant_A_Mumbai,AUT002,Automotive,698,698.05038924311,-0.05038924310997572,0.05038924310997572,-0.007219089270770161
2025-07-22,Plant_A_Mumbai,AUT002,Automotive,641,640.9481626648203,0.05183733517969813,0.05183733517969813,0.008086947765943545
2025-07-23,Plant_A_Mumbai,AUT002,Automotive,689,688.2782828078783,0.7217171921216732,0.7217171921216732,0.10474850393638217
2025-07-24,Plant_A_Mumbai,AUT002,Automotive,659,660.4658763736267,-1.4658763736266565,1.4658763736266565,-0.22243951041375667
2025-07-25,Plant_A_Mumbai,AUT002,Automotive,626,627.5629081335611,-1.562908133561109,1.562908133561109,-0.24966583603212603
2025-07-26,Plant_A_Mumbai,AUT002,Automotive,451,449.7108286435786,1.2891713564213774,1.2891713564213774,0.28584730741050496
2025-07-27,Plant_A_Mumbai,AUT002,Automotive,515,515.6063405067156,-0.6063405067155827,0.6063405067155827,-0.11773602072147238
2025-07-28,Plant_A_Mumbai,AUT002,Automotive,849,848.6111789183041,0.3888210816959372,0.3888210816959372,0.045797536124374226
2025-07-29,Plant_A_Mumbai,AUT002,Automotive,693,693.382681547619,-0.3826815476189722,0.3826815476189722,-0.05522100254242024
2025-07-30,Plant_A_Mumbai,AUT002,Automotive,785,786.1948409090907,-1.194840909090658,1.194840909090658,-0.15220903300517938
2025-07-31,Plant_A_Mumbai,AUT002,Automotive,653,651.8981904869253,1.101809513074727,1.101809513074727,0.168730400164583
2025-07-01,Plant_A_Mumbai,AUT003,Automotive,1089,1089.65420161701,-0.6542016170099032,0.6542016170099032,-0.06007361037740158
2025-07-02,Plant_A_Mumbai,AUT003,Automotive,951,953.1366557187754,-2.136655718775387,2.136655718775387,-0.22467462868300597
2025-07-03,Plant_A_Mumbai,AUT003,Automotive,991,991.660985655921,-0.6609856559209675,0.6609856559209675,-0.06669885528970408
2025-07-04,Plant_A_Mumbai,AUT003,Automotive,1035,1034.2191718384272,0.7808281615727992,0.7808281615727992,0.07544233445147819
2025-07-05,Plant_A_Mumbai,AUT003,Automotive,828,829.8284154187317,-1.8284154187316517,1.8284154187316517,-0.22082311820430575
2025-07-06,Plant_A_Mumbai,AUT003,Automotive,742,742.0514732073484,-0.05147320734840832,0.05147320734840832,-0.006937089939138588
2025-07-07,Plant_A_Mumbai,AUT003,Automotive,1155,1152.2234551420804,2.776544857919589,2.776544857919589,0.2403934941921722
2025-07-08,Plant_A_Mumbai,AUT003,Automotive,1153,1153.062032034063,-0.062032034062895036,0.062032034062895036,-0.005380054992445363
2025-07-09,Plant_A_Mumbai,AUT003,Automotive,989,990.8689975302477,-1.868997530247725,1.868997530247725,-0.18897851670856675
2025-07-10,Plant_A_Mumbai,AUT003,Automotive,1012,1014.3282718253968,-2.3282718253967687,2.3282718253967687,-0.2300663859087716
2025-07-11,Plant_A_Mumbai,AUT003,Automotive,1110,1110.526142899584,-0.5261428995841015,0.5261428995841015,-0.04740026122379293
2025-07-12,Plant_A_Mumbai,AUT003,Automotive,771,770.5168457134973,0.4831542865026677,0.4831542865026677,0.062665925616429
2025-07-13,Plant_A_Mumbai,AUT003,Automotive,743,741.8842859917863,1.115714008213672,1.115714008213672,0.1501633927609249
2025-07-14,Plant_A_Mumbai,AUT003,Automotive,930,930.7986367521366,-0.7986367521366446,0.7986367521366446,-0.08587491958458544
2025-07-15,Plant_A_Mumbai,AUT003,Automotive,805,805.4885746055417,-0.48857460554165755,0.48857460554165755,-0.06069249758281461
2025-07-16,Plant_A_Mumbai,AUT003,Automotive,889,889.0975289841692,-0.09752898416923017,0.09752898416923017,-0.010970639389114755
2025-07-17,Plant_A_Mumbai,AUT003,Automotive,679,678.1194841269837,0.880515873016293,0.880515873016293,0.12967833181388705
2025-07-18,Plant_A_Mumbai,AUT003,Automotive,793,792.0626360575701,0.9373639424298972,0.9373639424298972,0.11820478466959611
2025-07-19,Plant_A_Mumbai,AUT003,Automotive,442,442.0796629862439,-0.07966298624387491,0.07966298624387491,-0.018023300055175318
2025-07-20,Plant_A_Mumbai,AUT003,Automotive,606,605.8447314567744,0.15526854322558847,0.15526854322558847,0.02562187181940404
2025-07-21,Plant_A_Mumbai,AUT003,Automotive,704,702.3032379981132,1.696762001886782,1.696762001886782,0.24101732981346335
2025-07-22,Plant_A_Mumbai,AUT003,Automotive,799,799.5832206196583,-0.5832206196582774,0.5832206196582774,-0.07299381973194963
2025-07-23,Plant_A_Mumbai,AUT003,Automotive,595,594.9427784535725,0.057221546427513204,0.057221546427513204,0.009617066626472808
2025-07-24,Plant_A_Mumbai,AUT003,Automotive,730,729.074712640573,0.9252873594269886,0.9252873594269886,0.1267516930721902
2025-07-25,Plant_A_Mumbai,AUT003,Automotive,693,693.4797114964286,-0.4797114964286493,0.4797114964286493,-0.06922243815709225
2025-07-26,Plant_A_Mumbai,AUT003,Automotive,468,467.4842110283508,0.515788971649215,0.515788971649215,0.11021131872846475
2025-07-27,Plant_A_Mumbai,AUT003,Automotive,469,469.7208482632566,-0.7208482632565847,0.7208482632565847,-0.1536989900333869
2025-07-28,Plant_A_Mumbai,AUT003,Automotive,754,753.867039990565,0.13296000943500985,0.13296000943500985,0.017633953505969475
2025-07-29,Plant_A_Mumbai,AUT003,Automotive,972,970.0521539649255,1.9478460350744626,1.9478460350744626,0.2003956826208295
2025-07-30,Plant_A_Mumbai,AUT003,Automotive,901,902.2818054052262,-1.2818054052262369,1.2818054052262369,-0.14226475085751797
2025-07-31,Plant_A_Mumbai,AUT003,Automotive,821,821.0006238553112,-0.0006238553112325462,0.0006238553112325462,-7.598724862759394e-05
2025-07-01,Plant_A_Mumbai,CHM001,Chemicals,584,584.3808995726497,-0.380899572649696,0.380899572649696,-0.0652225295633041
2025-07-02,Plant_A_Mumbai,CHM001,Chemicals,935,934.6270257936507,0.3729742063493404,0.3729742063493404,0.039890289449127314
2025-07-03,Plant_A_Mumbai,CHM001,Chemicals,793,793.1378953962708,-0.1378953962707783,0.1378953962707783,-0.017389078974877466
2025-07-04,Plant_A_Mumbai,CHM001,Chemicals,981,981.3159061979692,-0.3159061979691842,0.3159061979691842,-0.0322024666635254
2025-07-05,Plant_A_Mumbai,CHM001,Chemicals,574,573.8945526850601,0.10544731493985182,0.10544731493985182,0.018370612358859204
2025-07-06,Plant_A_Mumbai,CHM001,Chemicals,553,552.8821797916133,0.11782020838666085,0.11782020838666085,0.021305643469558926
2025-07-07,Plant_A_Mumbai,CHM001,Chemicals,779,776.0210468726711,2.9789531273288503,2.9789531273288503,0.38240733341833766
2025-07-08,Plant_A_Mumbai,CHM001,Chemicals,797,798.7419405402609,-1.7419405402608845,1.7419405402608845,-0.2185621756914535
2025-07-09,Plant_A_Mumbai,CHM001,Chemicals,845,844.5194946512639,0.48050534873607376,0.48050534873607376,0.05686453831196139
2025-07-10,Plant_A_Mumbai,CHM001,Chemicals,493,493.56143605699856,-0.5614360569985593,0.5614360569985593,-0.11388155314372397
2025-07-11,Plant_A_Mumbai,CHM001,Chemicals,759,758.0270327744495,0.9729672255505193,0.9729672255505193,0.12819067530309872
2025-07-12,Plant_A_Mumbai,CHM001,Chemicals,557,555.331309274059,1.668690725941019,1.668690725941019,0.2995854086070052
2025-07-13,Plant_A_Mumbai,CHM001,Chemicals,613,612.8183724918929,0.1816275081071126,0.1816275081071126,0.029629283541127663
2025-07-14,Plant_A_Mumbai,CHM001,Chemicals,739,739.1583170955719,-0.15831709557187423,0.15831709557187423,-0.02142315231013183
2025-07-15,Plant_A_Mumbai,CHM001,Chemicals,677,676.1089001665547,0.8910998334453097,0.8910998334453097,0.1316247907600162
2025-07-16,Plant_A_Mumbai,CHM001,Chemicals,711,711.2482671780833,-0.24826717808332432,0.24826717808332432,-0.03491802785982058
2025-07-17,Plant_A_Mumbai,CHM001,Chemicals,623,620.9617647075149,2.0382352924850693,2.0382352924850693,0.32716457343259536
2025-07-18,Plant_A_Mumbai,CHM001,Chemicals,622,622.0250289987789,-0.025028998778907408,0.025028998778907408,-0.004023954787605692
2025-07-19,Plant_A_Mumbai,CHM001,Chemicals,395,395.4221975108225,-0.4221975108225138,0.4221975108225138,-0.1068854457778516
2025-07-20,Plant_A_Mumbai,CHM001,Chemicals,420,420.10325420168044,-0.10325420168044275,0.10325420168044275,-0.02458433373343875
2025-07-21,Plant_A_Mumbai,CHM001,Chemicals,445,444.913182863877,0.08681713612298836,0.08681713612298836,0.019509468791682777
2025-07-22,Plant_A_Mumbai,CHM001,Chemicals,535,532.2098197670279,2.7901802329721477,2.7901802329721477,0.5215290155088126
2025-07-23,Plant_A_Mumbai,CHM001,Chemicals,420,421.15097321428556,-1.1509732142855569,1.1509732142855569,-0.27404124149656117
2025-07-24,Plant_A_Mumbai,CHM001,Chemicals,500,500.96639935717855,-0.9663993571785454,0.9663993571785454,-0.19327987143570907
2025-07-25,Plant_A_Mumbai,CHM001,Chemicals,531,531.5649291958043,-0.564929195804325,0.564929195804325,-0.1063896790591949
2025-07-26,Plant_A_Mumbai,CHM001,Chemicals,268,269.693253066378,-1.6932530663780199,1.6932530663780199,-0.6318108456634403
2025-07-27,Plant_A_Mumbai,CHM001,Chemicals,358,356.5756824494952,1.4243175505047816,1.4243175505047816,0.3978540643868105
2025-07-28,Plant_A_Mumbai,CHM001,Chemicals,594,594.0034392621268,-0.0034392621267897994,0.0034392621267897994,-0.0005790003580454208
2025-07-29,Plant_A_Mumbai,CHM001,Chemicals,387,388.2928948412698,-1.2928948412697991,1.2928948412697991,-0.33408135433328146
2025-07-30,Plant_A_Mumbai,CHM001,Chemicals,494,492.2329230782832,1.7670769217168072,1.7670769217168072,0.35770787889004196
2025-07-31,Plant_A_Mumbai,CHM001,Chemicals,702,702.6878813686311,-0.6878813686311105,0.6878813686311105,-0.09798879895030065
2025-07-01,Plant_A_Mumbai,CHM002,Chemicals,583,583.0956313416115,-0.09563134161146536,0.09563134161146536,-0.0164033176005944
2025-07-02,Plant_A_Mumbai,CHM002,Chemicals,742,742.3492983035484,-0.3492983035483803,0.3492983035483803,-0.04707524306581945
2025-07-03,Plant_A_Mumbai,CHM002,Chemicals,740,739.7569473118792,0.24305268812076974,0.24305268812076974,0.03284495785415807
2025-07-04,Plant_A_Mumbai,CHM002,Chemicals,819,819.904798652736,-0.9047986527359626,0.9047986527359626,-0.11047602597508702
2025-07-05,Plant_A_Mumbai,CHM002,Chemicals,539,539.1287538333034,-0.12875383330344903,0.12875383330344903,-0.02388753864627997
2025-07-06,Plant_A_Mumbai,CHM002,Chemicals,568,569.1411548816678,-1.1411548816678305,1.1411548816678305,-0.2009075495894068
2025-07-07,Plant_A_Mumbai,CHM002,Chemicals,802,804.8235207621327,-2.8235207621327163,2.8235207621327163,-0.35205994540308183
2025-07-08,Plant_A_Mumbai,CHM002,Chemicals,759,758.9912346508324,0.008765349167560998,0.008765349167560998,0.0011548549627880102
2025-07-09,Plant_A_Mumbai,CHM002,Chemicals,763,762.3702308337089,0.629769166291112,0.629769166291112,0.08253855390447078
2025-07-10,Plant_A_Mumbai,CHM002,Chemicals,949,950.9232922125391,-1.9232922125390814,1.9232922125390814,-0.20266514357629942
2025-07-11,Plant_A_Mumbai,CHM002,Chemicals,723,722.0136584942832,0.9863415057168368,0.9863415057168368,0.13642344477411297
2025-07-12,Plant_A_Mumbai,CHM002,Chemicals,463,462.9623859568796,0.0376140431204135,0.0376140431204135,0.008123983395337687
2025-07-13,Plant_A_Mumbai,CHM002,Chemicals,515,516.2977520126074,-1.2977520126073614,1.2977520126073614,-0.2519906820596818
2025-07-14,Plant_A_Mumbai,CHM002,Chemicals,711,710.7165180535835,0.2834819464164866,0.2834819464164866,0.03987087853959024
2025-07-15,Plant_A_Mumbai,CHM002,Chemicals,687,686.8859545191948,0.11404548080520271,0.11404548080520271,0.016600506667423978
2025-07-16,Plant_A_Mumbai,CHM002,Chemicals,711,710.6395156311081,0.36048436889188906,0.36048436889188906,0.05070103641236133
2025-07-17,Plant_A_Mumbai,CHM002,Chemicals,619,620.9922545168884,-1.9922545168883516,1.9922545168883516,-0.3218504873809938
2025-07-18,Plant_A_Mumbai,CHM002,Chemicals,590,592.0593066747492,-2.059306674749223,2.059306674749223,-0.3490350296185124
2025-07-19,Plant_A_Mumbai,CHM002,Chemicals,436,435.76422436346337,0.23577563653662992,0.23577563653662992,0.054076980857025204
2025-07-20,Plant_A_Mumbai,CHM002,Chemicals,416,414.12909730766313,1.8709026923368697,1.8709026923368697,0.4497362241194398
2025-07-21,Plant_A_Mumbai,CHM002,Chemicals,524,525.3081383639579,-1.3081383639579371,1.3081383639579371,-0.24964472594617124
2025-07-22,Plant_A_Mumbai,CHM002,Chemicals,550,550.4183784343109,-0.41837843431085275,0.41837843431085275,-0.07606880623833687
2025-07-23,Plant_A_Mumbai,CHM002,Chemicals,476,475.71902624933165,0.28097375066835184,0.28097375066835184,0.059028098879905844
2025-07-24,Plant_A_Mumbai,CHM002,Chemicals,531,528.0544010783335,2.9455989216664875,2.9455989216664875,0.5547267272441596
2025-07-25,Plant_A_Mumbai,CHM002,Chemicals,557,556.9586551814732,0.04134481852679528,0.04134481852679528,0.007422768137665221
2025-07-26,Plant_A_Mumbai,CHM002,Chemicals,399,399.4436036814491,-0.44360368144907625,0.44360368144907625,-0.1111788675310968
2025-07-27,Plant_A_Mumbai,CHM002,Chemicals,367,367.70238277000794,-0.7023827700079437,0.7023827700079437,-0.191384950955843
2025-07-28,Plant_A_Mumbai,CHM002,Chemicals,478,477.4299822990009,0.5700177009990739,0.5700177009990739,0.11925056506256776
2025-07-29,Plant_A_Mumbai,CHM002,Chemicals,671,671.314535404727,-0.314535404727053,0.314535404727053,-0.04687561918435961
2025-07-30,Plant_A_Mumbai,CHM002,Chemicals,706,706.9089701372085,-0.9089701372084846,0.9089701372084846,-0.1287493112193321
2025-07-31,Plant_A_Mumbai,CHM002,Chemicals,553,552.5040637687475,0.49593623125247177,0.49593623125247177,0.08968105447603468
2025-07-01,Plant_A_Mumbai,CHM003,Chemicals,832,832.4082720755553,-0.40827207555526,0.40827207555526,-0.0490711629273149
2025-07-02,Plant_A_Mumbai,CHM003,Chemicals,712,711.4261424690338,0.5738575309661655,0.5738575309661655,0.08059796783232662
2025-07-03,Plant_A_Mumbai,CHM003,Chemicals,830,831.4788027528027,-1.4788027528027214,1.4788027528027214,-0.17816900636177369
2025-07-04,Plant_A_Mumbai,CHM003,Chemicals,949,949.474502067377,-0.47450206737698863,0.47450206737698863,-0.050000217847944006
2025-07-05,Plant_A_Mumbai,CHM003,Chemicals,588,586.9816924048174,1.0183075951825913,1.0183075951825913,0.17318156380656313
2025-07-06,Plant_A_Mumbai,CHM003,Chemicals,525,524.9350266000342,0.06497339996576557,0.06497339996576557,0.012375885707764869
2025-07-07,Plant_A_Mumbai,CHM003,Chemicals,897,897.0419257295911,-0.041925729591071104,0.041925729591071104,-0.0046739943802754855
2025-07-08,Plant_A_Mumbai,CHM003,Chemicals,953,954.5063786075036,-1.5063786075036205,1.5063786075036205,-0.15806701023122985
2025-07-09,Plant_A_Mumbai,CHM003,Chemicals,648,649.0112659047237,-1.0112659047237003,1.0112659047237003,-0.15605955319810189
2025-07-10,Plant_A_Mumbai,CHM003,Chemicals,732,733.407668390841,-1.4076683908409677,1.4076683908409677,-0.19230442497827427
2025-07-11,Plant_A_Mumbai,CHM003,Chemicals,856,857.4700134731828,-1.470013473182803,1.470013473182803,-0.17173054593257042
2025-07-12,Plant_A_Mumbai,CHM003,Chemicals,554,553.4892400069615,0.510759993038505,0.510759993038505,0.0921949445917879
2025-07-13,Plant_A_Mumbai,CHM003,Chemicals,517,518.5945623681874,-1.5945623681874395,1.5945623681874395,-0.3084259899782281
2025-07-14,Plant_A_Mumbai,CHM003,Chemicals,696,694.8622955239204,1.137704476079648,1.137704476079648,0.16346328679305286
2025-07-15,Plant_A_Mumbai,CHM003,Chemicals,717,717.1406696153789,-0.1406696153788971,0.1406696153788971,-0.019619193218814102
2025-07-16,Plant_A_Mumbai,CHM003,Chemicals,693,694.1743974310006,-1.174397431000557,1.174397431000557,-0.1694657187590991
2025-07-17,Plant_A_Mumbai,CHM003,Chemicals,705,706.3351108752357,-1.3351108752357277,1.3351108752357277,-0.18937742911145072
2025-07-18,Plant_A_Mumbai,CHM003,Chemicals,569,570.5362265353483,-1.5362265353483053,1.5362265353483053,-0.2699870888134104
2025-07-19,Plant_A_Mumbai,CHM003,Chemicals,361,361.422162064787,-0.4221620647870168,0.4221620647870168,-0.11694240021801018
2025-07-20,Plant_A_Mumbai,CHM003,Chemicals,348,350.29439646464647,-2.294396464646468,2.294396464646468,-0.6593093289213988
2025-07-21,Plant_A_Mumbai,CHM003,Chemicals,512,511.9002394207102,0.09976057928980708,0.09976057928980708,0.019484488142540446
2025-07-22,Plant_A_Mumbai,CHM003,Chemicals,528,527.7710764931948,0.22892350680524487,0.22892350680524487,0.043356724773720615
2025-07-23,Plant_A_Mumbai,CHM003,Chemicals,527,526.463126110001,0.5368738899990149,0.5368738899990149,0.10187360341537284
2025-07-24,Plant_A_Mumbai,CHM003,Chemicals,512,513.1790429186825,-1.1790429186825122,1.1790429186825122,-0.23028182005517817
2025-07-25,Plant_A_Mumbai,CHM003,Chemicals,519,520.1124880495319,-1.112488049531862,1.112488049531862,-0.214352225343326
2025-07-26,Plant_A_Mumbai,CHM003,Chemicals,360,359.668239684229,0.33176031577102094,0.33176031577102094,0.09215564326972804
2025-07-27,Plant_A_Mumbai,CHM003,Chemicals,409,409.21200108587067,-0.2120010858706678,0.2120010858706678,-0.051834006325346654
2025-07-28,Plant_A_Mumbai,CHM003,Chemicals,471,470.97875052031304,0.021249479686957784,0.021249479686957784,0.004511566812517576
2025-07-29,Plant_A_Mumbai,CHM003,Chemicals,546,545.583427481428,0.4165725185720248,0.4165725185720248,0.07629533307179942
2025-07-30,Plant_A_Mumbai,CHM003,Chemicals,612,610.3258766233764,1.6741233766235837,1.6741233766235837,0.2735495713437228
2025-07-31,Plant_A_Mumbai,CHM003,Chemicals,598,597.0659576673324,0.9340423326675591,0.9340423326675591,0.15619437001129752
2025-07-01,Plant_A_Mumbai,ECB001,Electronics,1243,1240.9899152236655,2.010084776334452,2.010084776334452,0.16171237138652067
2025-07-02,Plant_A_Mumbai,ECB001,Electronics,1342,1342.6223293650794,-0.6223293650793948,0.6223293650793948,-0.04637327608639306
2025-07-03,Plant_A_Mumbai,ECB001,Electronics,1213,1214.9701243062489,-1.970124306248863,1.970124306248863,-0.16241750257616347
2025-07-04,Plant_A_Mumbai,ECB001,Electronics,1264,1262.6172060362032,1.3827939637967575,1.3827939637967575,0.10939825662949029
2025-07-05,Plant_A_Mumbai,ECB001,Electronics,1061,1065.028753926629,-4.028753926628951,4.028753926628951,-0.37971290543156944
2025-07-06,Plant_A_Mumbai,ECB001,Electronics,1030,1031.0480683968804,-1.0480683968803532,1.0480683968803532,-0.10175421328935469
2025-07-07,Plant_A_Mumbai,ECB001,Electronics,1649,1653.2653095238097,-4.265309523809719,4.265309523809719,-0.2586603713650527
2025-07-08,Plant_A_Mumbai,ECB001,Electronics,1559,1557.8563270202033,1.1436729797967473,1.1436729797967473,0.07335939575347962
2025-07-09,Plant_A_Mumbai,ECB001,Electronics,1312,1313.9485340770336,-1.948534077033628,1.948534077033628,-0.1485163168470753
2025-07-10,Plant_A_Mumbai,ECB001,Electronics,1302,1299.8494300927837,2.1505699072163225,2.1505699072163225,0.16517434003197562
2025-07-11,Plant_A_Mumbai,ECB001,Electronics,1495,1491.8008773448767,3.1991226551233467,3.1991226551233467,0.2139881374664446
2025-07-12,Plant_A_Mumbai,ECB001,Electronics,879,877.4749943667445,1.525005633255546,1.525005633255546,0.17349324610415767
2025-07-13,Plant_A_Mumbai,ECB001,Electronics,812,811.9479015290265,0.05209847097353304,0.05209847097353304,0.00641606785388338
2025-07-14,Plant_A_Mumbai,ECB001,Electronics,1177,1175.685309414087,1.314690585913013,1.314690585913013,0.11169843550662811
2025-07-15,Plant_A_Mumbai,ECB001,Electronics,1249,1246.9205449894541,2.079455010545871,2.079455010545871,0.16648959251768383
2025-07-16,Plant_A_Mumbai,ECB001,Electronics,1213,1211.2674325396824,1.7325674603175685,1.7325674603175685,0.14283326136171215
2025-07-17,Plant_A_Mumbai,ECB001,Electronics,663,661.9519435585707,1.048056441429253,1.048056441429253,0.15807789463487978
2025-07-18,Plant_A_Mumbai,ECB001,Electronics,808,807.8210919448194,0.1789080551806137,0.1789080551806137,0.022142086037204668
2025-07-19,Plant_A_Mumbai,ECB001,Electronics,574,574.996926767677,-0.996926767676996,0.996926767676996,-0.17368062154651498
2025-07-20,Plant_A_Mumbai,ECB001,Electronics,667,666.7276108905287,0.27238910947130535,0.27238910947130535,0.04083794744697232
